"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1583","@DTNewsNet @Laurie34684525 @HappyInMySkin1 @BBondshu @RepLeeZeldin @HouseDemocrats @RepAdamSchiff @realDonaldTrump… https://t.co/shXnOJGpK4",FALSE,0,"DTNewsNet",2018-01-30 23:56:50,TRUE,"958471455548891137","958489213036572672","765332392303263744","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cathipatpersist",0,FALSE,FALSE,NA,NA
"1584","@LindseyGrahamSC @NBCNews @POTUS @realDonaldTrump  https://t.co/5709AWW1M9",FALSE,4,"LindseyGrahamSC",2018-01-30 23:56:50,FALSE,"958486553080270848","958489212755546119","432895323","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RobertInSC",4,FALSE,FALSE,NA,NA
"1585","@realDonaldTrump has worked to take America back to a time before the Clean Water Act, the Clean Air Act, and the… https://t.co/znDxw8wBWL",FALSE,0,"realDonaldTrump",2018-01-30 23:56:50,TRUE,NA,"958489212705153024","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaveEPA",1,FALSE,FALSE,NA,NA
"1586","@EmilyDeck @PaulBegala @CNN @realDonaldTrump He thinks one has people from #shithole countries and the other is close to Norway?",FALSE,0,"EmilyDeck",2018-01-30 23:56:50,FALSE,"958483172362211333","958489211740487682","14288526","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vPingle",0,FALSE,FALSE,NA,NA
"1587","RT @realDonaldTrump: Notice how @BarackObama failed to mention ObamaCare last night in his SOTU. Even he knows it is terrible.",FALSE,0,NA,2018-01-30 23:56:50,FALSE,NA,"958489211044270080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EntheosShines",376,TRUE,FALSE,NA,NA
"1588","@LindseyGrahamSC @NBCNews @POTUS @realDonaldTrump Unless you're calling for him to resign, I'll not be listening.",FALSE,21,"LindseyGrahamSC",2018-01-30 23:56:50,FALSE,"958486553080270848","958489210952003584","432895323","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LauraHaines14",3,FALSE,FALSE,NA,NA
"1589","RT @seanhannity: .@realDonaldTrump border wall prototypes proven impenetrable https://t.co/2i6OcSEbtQ",FALSE,0,NA,2018-01-30 23:56:50,FALSE,NA,"958489210700345346",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Danadec2061",3888,TRUE,FALSE,NA,NA
"1590","@11S_L_2016_Cat @CountryPhy @kimsterdam @JenJustjen515 @BeverlyMcCord2 @RepMattGaetz @realDonaldTrump @SpeakerRyan… https://t.co/BQXZ2scJAl",FALSE,3,"11S_L_2016_Cat",2018-01-30 23:56:50,TRUE,"958487081206140929","958489210591301638","2244103856","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Malindo_Mrs",1,FALSE,FALSE,NA,NA
"1591","RT @Harlan: There are 5, yes *FIVE* Democratic Responses to President @realDonaldTrump’s #SOTU...

The Democratic Party is so splintered.…",FALSE,0,NA,2018-01-30 23:56:50,FALSE,NA,"958489209488146432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ByteChomper",1857,TRUE,FALSE,NA,NA
"1592","RT @GeraldoRivera: C'mon @realDonaldTrump Americans of good will are rooting for you to knock it out of the park tonight at the #SOTU2018 w…",FALSE,0,NA,2018-01-30 23:56:50,FALSE,NA,"958489209450500096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarcSandler4",725,TRUE,FALSE,NA,NA
"1593","#BoycottSOTU #BoycottStateOfTheUnion Y put urself thru listening to a speech written by racist for him just to soun… https://t.co/mtCkiR729F",FALSE,0,NA,2018-01-30 23:56:49,TRUE,NA,"958489208523407361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SfPar49ers",0,FALSE,FALSE,NA,NA
"1594","RT @GeraldoRivera: C'mon @realDonaldTrump Americans of good will are rooting for you to knock it out of the park tonight at the #SOTU2018 w…",FALSE,0,NA,2018-01-30 23:56:49,FALSE,NA,"958489208154443777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SwissMiss1122",725,TRUE,FALSE,NA,NA
"1595","RT @GeraldoRivera: C'mon @realDonaldTrump Americans of good will are rooting for you to knock it out of the park tonight at the #SOTU2018 w…",FALSE,0,NA,2018-01-30 23:56:49,FALSE,NA,"958489208150220802",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarlosSimancas",725,TRUE,FALSE,NA,NA
"1596","@AnthonyScarramu @Lrihendry @realDonaldTrump That grinds my gears!!! They better not go &amp; or disrupt! They can watc… https://t.co/GPRYYJhRi3",FALSE,1,"AnthonyScarramu",2018-01-30 23:56:49,TRUE,"958473651346554880","958489208053624832","888775141387141120","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SugarSugar931",0,FALSE,FALSE,NA,NA
"1597","@WhiteHouse Then this administration and @realDonaldTrump should put an end to their hateful and racist policies. That’s a start.",FALSE,0,"WhiteHouse",2018-01-30 23:56:49,FALSE,"958486576375398400","958489207126872064","822215673812119553","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kelsco17",0,FALSE,FALSE,NA,NA
"1598","RT @BillOReilly: President @realDonaldTrump would be wise to avoid mentioning the @FBI or the Mueller investigation during tonight's #SOTU.…",FALSE,0,NA,2018-01-30 23:56:49,FALSE,NA,"958489207059767296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chris11962",2125,TRUE,FALSE,NA,NA
"1599","RT @SenWhitehouse: Russia sanctions passed Congress with total vote 517-5 and @realDonaldTrump won't act on them. Hmmmm. What will it take?",FALSE,0,NA,2018-01-30 23:56:49,FALSE,NA,"958489206975852544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeccajoRN85",3578,TRUE,FALSE,NA,NA
"1600","@realDonaldTrump https://t.co/cCF9ydaBPJ",FALSE,0,"realDonaldTrump",2018-01-30 23:56:49,FALSE,NA,"958489206204092416","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BookExodus20V15",0,FALSE,FALSE,NA,NA
"1601","@realDonaldTrump LET'S NOT FOR GET THERE IS A SEXUAL PREDATOR IN THE WHITE HOUSE WHO IS GETTING BY WITH IT WHEN OTH… https://t.co/j8DhDg5fNC",FALSE,0,"realDonaldTrump",2018-01-30 23:56:49,TRUE,NA,"958489205969219584","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pradmore1031",0,FALSE,FALSE,NA,NA
"1602","RT @ljalawless: @TravelingUS @realDonaldTrump let us not forget: bully, crook, grifter, racist, glutton, pussy-grabber....did i miss anythi…",FALSE,0,NA,2018-01-30 23:56:49,FALSE,NA,"958489205734289417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ljalawless",1,TRUE,FALSE,NA,NA
"1603","RT @Harlan: There are 5, yes *FIVE* Democratic Responses to President @realDonaldTrump’s #SOTU...

The Democratic Party is so splintered.…",FALSE,0,NA,2018-01-30 23:56:48,FALSE,NA,"958489204857757696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TRUMPFORALL",1857,TRUE,FALSE,NA,NA
"1604","RT @DrWestinForTX07: With yesterday’s stunning news that @realDonaldTrump will ignore the law and not sanction Russia, it reminded me of th…",FALSE,0,NA,2018-01-30 23:56:48,FALSE,NA,"958489204614246400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","lebelulademar",1486,TRUE,FALSE,NA,NA
"1605","stuff more interesting than @realDonaldTrump #StateOfTheUnion <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>@nikebasketball attention earned <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> https://t.co/5Bq1zCfCxk",FALSE,1,NA,2018-01-30 23:56:48,FALSE,NA,"958489202991226881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RKicks330",0,FALSE,FALSE,NA,NA
"1606","RT @TonyPaulVFL: ""Donald Trump's in the House and he's gonna Win"" Maybe this will get to President @realDonaldTrump ! I wrote this for you…",FALSE,0,NA,2018-01-30 23:56:48,FALSE,NA,"958489201426685952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bigglesthemind",63,TRUE,FALSE,NA,NA
"1607","RT @UltraViolet: Before @realDonaldTrump addresses the nation tonight at the State of the Union, we have a message for Congress at Trump's…",FALSE,0,NA,2018-01-30 23:56:48,FALSE,NA,"958489201296728064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WonderWoman412",870,TRUE,FALSE,NA,NA
"1608","@DrMartyFox @deneenborelli @realDonaldTrump An embarrassment to the US.  Vote them out.",FALSE,0,"DrMartyFox",2018-01-30 23:56:47,FALSE,"953295712585961473","958489200348643328","26900055","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bobshade1",0,FALSE,FALSE,NA,NA
"1609","He’s the one that’s doing the dividing! Trump is pathetic, I don’t believe anything he said or has to say,… https://t.co/HwmwRyDvDV",FALSE,0,NA,2018-01-30 23:56:47,TRUE,NA,"958489199807795201",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JoylenThomas",0,FALSE,FALSE,NA,NA
"1610","@spl_n_ok @inittowinit007 @POTUS @realDonaldTrump @WolfensPride @MEL2AUSA @RNRKentucky @Trump45Michael @PamB60… https://t.co/PQilAyKLEU",FALSE,15,"spl_n_ok",2018-01-30 23:56:47,TRUE,"958383404705345538","958489199367385088","77337059","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JMCronan3",5,FALSE,FALSE,NA,NA
"1611","@Unpersuaded112 @realDonaldTrump @POTUS You lying cockroach F-ck Off.",FALSE,1,"Unpersuaded112",2018-01-30 23:56:47,FALSE,"958486450772865024","958489199325392898","42447494","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vinnycamp",0,FALSE,FALSE,NA,NA
"1612","RT @tedlieu: This story on Victor Cha shows the continued chaos of the @realDonaldTrump Administration when it comes to North Korea. Utterl…",FALSE,0,NA,2018-01-30 23:56:47,FALSE,NA,"958489198121668609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","s_dute",2322,TRUE,FALSE,NA,NA
"1613","RT @nateterani: If @realDonaldTrump you try to further undermine our democracy by firing Robert Mueller, then  American Veterans will lead…",FALSE,0,NA,2018-01-30 23:56:47,FALSE,NA,"958489197639294977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GrumpyDoc77",11802,TRUE,FALSE,NA,NA
"1614","RT @Paul1958John: @AMErikaNGIRLBOT @realDonaldTrump  https://t.co/BJow9qydvw",FALSE,0,NA,2018-01-30 23:56:47,FALSE,NA,"958489197387632640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Basketofdeplor4",1,TRUE,FALSE,NA,NA
"1615","RT @DavidCornDC: Today would be a good day for @realDonaldTrump to release his tax returns.",FALSE,0,NA,2018-01-30 23:56:47,FALSE,NA,"958489197261795329",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jlreaderone",1269,TRUE,FALSE,NA,NA
"1616","RT @PollingAmerica: <U+2777> Day Poll: State of the Union <U+21AF>

Will you be watching @POTUS @realDonaldTrump deliver the State of the Union Address o…",FALSE,0,NA,2018-01-30 23:56:46,FALSE,NA,"958489195340812290",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","woowhoocowgirl",3070,TRUE,FALSE,NA,NA
"1617","RT @mamaknock1: #SOTU #MAGA #QAnon #DeepStateCoup @realDonaldTrump #GreatAwakening 
#ReleaseTheMemo #DACA #FBI #ObamaGate #FISAGate #Patrio…",FALSE,0,NA,2018-01-30 23:56:46,FALSE,NA,"958489195215015936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RogerDodger426",10,TRUE,FALSE,NA,NA
"1618","RT @realDonaldTrump: Our economy is better than it has been in many decades. Businesses are coming back to America like never before. Chrys…",FALSE,0,NA,2018-01-30 23:56:46,FALSE,NA,"958489194833367040",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Lou_i5e",40750,TRUE,FALSE,NA,NA
"1619","RT @Harlan: There are 5, yes *FIVE* Democratic Responses to President @realDonaldTrump’s #SOTU...

The Democratic Party is so splintered.…",FALSE,0,NA,2018-01-30 23:56:46,FALSE,NA,"958489194506027008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KeoniGohan",1857,TRUE,FALSE,NA,NA
"1620","@unseen1_unseen @RoRoscoe @realDonaldTrump Nonetheless, he'll use the opportunity to expose the Dems as total frauds.",FALSE,1,"unseen1_unseen",2018-01-30 23:56:46,FALSE,"958488047129104384","958489193793155072","883855148136763392","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cjsmith888",0,FALSE,FALSE,NA,NA
"1621","RT @inittowinit007: <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>SAVING<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> OUR<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>USA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>
       <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>.@realDonaldTrump <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>
               <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>.@POTUS <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>
            #ReleaseTheMemo https:/…",FALSE,0,NA,2018-01-30 23:56:45,FALSE,NA,"958489191284867073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thad8920",271,TRUE,FALSE,NA,NA
"1622","RT @ALIPAC: Does @realDonaldTrump realize how it hurts his credibility to have many illegal aliens in the audience for tonight's #SOTU addr…",FALSE,0,NA,2018-01-30 23:56:45,FALSE,NA,"958489191263981573",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doublel71",44,TRUE,FALSE,NA,NA
"1623","@realDonaldTrump @HHSGov Hey, good luck reading from TelePrompTer tonight and btw, I DO NOT LIKE YOU <ed><U+00A0><U+00BE><ed><U+00B4><U+00AA>",FALSE,0,"realDonaldTrump",2018-01-30 23:56:45,FALSE,"958070403901124609","958489191112822784","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zipzapzoom9",0,FALSE,FALSE,NA,NA
"1624","RT @fvmcgillicuddy: @SamScrogg @windmillcharger @RepGosar @realDonaldTrump @fordm Mr. Gosar: Trump did not implement the Russian sanctions,…",FALSE,0,NA,2018-01-30 23:56:45,FALSE,NA,"958489191012118528",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Barbara67384886",9,TRUE,FALSE,NA,NA
"1625","RT @southern4MAGA: Be Assured @realDonaldTrump Holds All The Cards....Don’t Believe Anything From MSM Or The Dems....They’re All In #PanicM…",FALSE,0,NA,2018-01-30 23:56:45,FALSE,NA,"958489190722887680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","srrabon_",422,TRUE,FALSE,NA,NA
"1626","RT @Wulfkat: Dear @TheJusticeDept:

I am reporting @realdonaldtrump for violating the Constitution, AII, S3, specifically ""he shall take ca…",FALSE,0,NA,2018-01-30 23:56:45,FALSE,NA,"958489190068576261",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlisonAllyg9",1189,TRUE,FALSE,NA,NA
"1627","RT @ProudResister: Dear @realDonaldTrump,

It does not matter what you say during the #SOTU. The majority of the American people already kn…",FALSE,0,NA,2018-01-30 23:56:45,FALSE,NA,"958489189741457409",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Jflo918",1150,TRUE,FALSE,NA,NA
"1628","RT @MoveOn: The largest voting bloc in the #American electorate is through with @realDonaldTrump’s nonsense. Watch #SOTU response with @Nex…",FALSE,0,NA,2018-01-30 23:56:45,FALSE,NA,"958489189682589696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jencanfield7",37,TRUE,FALSE,NA,NA
"1629","@Headline_ws @Jillibean557 @realDonaldTrump I agree. His lawyers will take care of him. They should do it ALL in wr… https://t.co/k5cDCehCaD",FALSE,0,"Headline_ws",2018-01-30 23:56:45,TRUE,"958349055481888768","958489189267406851","554532173","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","angel_bug_3761",0,FALSE,FALSE,NA,NA
"1630","@Harlan @realDonaldTrump They have to make sure to repeat their sorry ass message enough so the #Lemmings remember why Their #Democrats",FALSE,0,"Harlan",2018-01-30 23:56:45,FALSE,"958487055373426688","958489188608901127","119099353","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ByteChomper",0,FALSE,FALSE,NA,NA
"1631","RT @ShelinaThomas: https://t.co/3KDbzwbQmy
#SPEAKPROJECT #RVnow #IAMYOU @blessprosperity @Kre8change @SpeakerRyan @realDonaldTrump 
We are…",FALSE,0,NA,2018-01-30 23:56:45,FALSE,NA,"958489188403417088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","caren_fine",7,TRUE,FALSE,NA,NA
"1632","@seanhannity 
Where was Speaker Ryan for years???
Dirty Dirty Dirty...
@realDonaldTrump
@SpeakerRyan 
Gee the Barry… https://t.co/hOrSYLVkQD",FALSE,0,"seanhannity",2018-01-30 23:56:44,TRUE,NA,"958489188004921344","41634520","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","restore_US_now",0,FALSE,FALSE,NA,NA
"1633","RT @durgesh_dass: #SAGAwards 
#Kabir 
Please must watch 
@realDonaldTrump 
@PMOIndia https://t.co/svlEZitkF0",FALSE,0,NA,2018-01-30 23:56:44,FALSE,NA,"958489187845472259",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GopalDa22718928",418,TRUE,FALSE,NA,NA
"1634","@Genie115 @MrEdTrain @realDonaldTrump @WhiteHouse @PressSec @KellyannePolls @DanScavino @LouDobbs @drgorka… https://t.co/Sf08ldjXHf",FALSE,0,"Genie115",2018-01-30 23:56:44,TRUE,"958425049756782592","958489185534513152","253092158","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NolapawpawPeter",0,FALSE,FALSE,NA,NA
"1635","@lookner Hi Steve. Exciting that we get to view President @realDonaldTrump 1st #StateOfTheUnionAddress on #RSBN
Tru… https://t.co/0iBM4wzRnk",FALSE,0,"lookner",2018-01-30 23:56:44,TRUE,NA,"958489185467420682","51661036","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","rockytweet08",0,FALSE,FALSE,NA,NA
"1636","@realDonaldTrump u are a joke.....only 32% likes u , so that means 68% don't like u....just a little math for u",FALSE,0,"realDonaldTrump",2018-01-30 23:56:44,FALSE,NA,"958489184922107905","25073877","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Goggy5",0,FALSE,FALSE,NA,NA
"1637","How about a raise for us servers Trump its been over 20 years still making 2.83 an hour @realDonaldTrump",FALSE,0,NA,2018-01-30 23:56:44,FALSE,NA,"958489184263696386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rhondamc7",0,FALSE,FALSE,NA,NA
"1638","RT @ProudResister: Dear @realDonaldTrump,

It does not matter what you say during the #SOTU. The majority of the American people already kn…",FALSE,0,NA,2018-01-30 23:56:44,FALSE,NA,"958489184167063552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarenBoles",1150,TRUE,FALSE,NA,NA
